churn,accountlength,internationalplan,voicemailplan,numbervmailmessages,totaldayminutes,totaldaycalls,totaldaycharge,totaleveminutes,totalevecalls,totalevecharge,totalnightminutes,totalnightcalls,totalnightcharge,totalintlminutes,totalintlcalls,totalintlcharge,numbercustomerservicecalls
No,0.4685990338164251,0.0,1.0,0.7785428680464045,0.43542817679558016,0.6346153846153847,0.4353036766199472,0.693106004447739,0.3364485981308411,0.6916050456720313,0.3494822485207099,0.42307692307692313,0.3495065789473685,0.10536323223135846,0.7233083338141043,0.10666265085275076,1.0
No,0.5169082125603864,0.0,0.0,0.0,0.49447513812154703,0.8557692307692307,0.4944139752183627,0.4588584136397331,0.27102803738317754,0.4580252283601566,0.23446745562130167,0.5192307692307693,0.23437499999999997,0.8258879797970413,0.5283208335737187,0.8232324806610046,0.0
No,0.6473429951690821,0.0,0.0,0.0,0.4026243093922652,0.326923076923077,0.4026000406256347,0.19940696812453665,0.542056074766355,0.19921705089169198,0.42270710059171585,0.5,0.42269736842105265,0.5167550718764823,0.602451640685868,0.5163201585390791,0.0
No,0.4541062801932367,0.0,0.0,0.0,0.34495856353591164,0.4903846153846154,0.3449116392443632,0.4388435878428465,0.5514018691588785,0.4380165289256198,0.6642011834319526,0.5192307692307693,0.6644736842105263,0.6648619671528877,0.773976031629121,0.6640483018048994,0.0
No,0.5845410628019323,0.0,0.0,0.0,0.46754143646408847,0.4423076923076923,0.46760105626650417,0.40214974054855446,0.5794392523364487,0.4010439321444106,0.6764053254437867,0.2596153846153846,0.6768092105263158,0.575342773868515,0.19498750024038536,0.5730639298757413,0.0
No,0.4541062801932367,0.0,0.0,0.0,0.7009668508287292,0.16346153846153844,0.7009953280520007,0.4521868050407709,0.4766355140186915,0.4510656807307525,0.4596893491124259,0.6442307692307693,0.45970394736842113,0.6124099540001144,0.4406426982957874,0.6113976681213192,1.0
No,0.16908212560386474,0.0,1.0,0.8566617910518294,0.8504834254143646,0.5192307692307693,0.8504976640260005,0.5077835433654558,0.27102803738317754,0.5067420617659852,0.4493343195266271,0.6250000000000001,0.44901315789473684,0.4094442571665655,0.602451640685868,0.40827453722592055,0.4425070493497598
No,0.4444444444444444,0.0,1.0,0.7785428680464045,0.2859116022099448,0.798076923076923,0.2858013406459476,0.36805040770941433,0.6355140186915889,0.36711613745106575,0.5595414201183431,0.3653846153846154,0.5592105263157895,0.46624982359509315,0.33333333333333337,0.46578847258027145,0.0
No,0.6763285024154588,0.0,1.0,0.8806676278717858,0.3919198895027624,0.41346153846153844,0.39183424741011585,0.24425500370644918,0.4672897196261681,0.24358416702914312,0.5684171597633134,0.9038461538461539,0.5682565789473684,0.48780582857684784,0.0,0.4869695963937136,0.0
No,0.753623188405797,0.0,0.0,0.0,0.6723066298342542,0.40384615384615385,0.6723542555352428,0.3065233506300964,0.691588785046729,0.30578512396694213,0.6497781065088757,0.576923076923077,0.649671052631579,0.45195498081438457,0.6666666666666666,0.4499951046143713,0.7564707973660301
No,0.5748792270531401,0.0,0.0,0.0,0.4485497237569061,0.5,0.4485070079219988,0.9340252038547072,0.3364485981308411,0.9317094388864724,0.19785502958579876,0.3653846153846154,0.1973684210526316,0.3605845581238345,0.7233083338141043,0.35949847972716653,0.0
No,0.49275362318840576,0.0,0.0,0.0,0.517610497237569,0.6634615384615384,0.5175705870404225,0.5859896219421794,0.4392523364485981,0.5846020008699434,0.5809911242603549,0.41346153846153844,0.5814144736842105,0.6724069049168652,0.19498750024038536,0.6696316316905065,0.4425070493497598
No,0.4685990338164251,0.0,0.0,0.0,0.4347375690607735,0.6634615384615384,0.434694292098314,0.46590066716085987,0.6168224299065421,0.4649847759895607,0.5991124260355027,0.6250000000000001,0.5995065789473685,0.6348109431021974,0.4406426982957874,0.6334795163358493,1.0
No,0.5990338164251208,0.0,0.0,0.0,0.3162983425414365,0.576923076923077,0.3162705667276051,0.5218680504077094,0.40186915887850466,0.5206611570247934,0.67344674556213,0.6346153846153847,0.6735197368421053,0.7255738489675507,0.6666666666666666,0.723056095444302,0.0
No,0.29951690821256033,0.0,0.0,0.0,0.08218232044198893,0.7403846153846155,0.0820637822465976,0.3869532987398072,0.11214953271028033,0.38625489343192687,0.5388313609467454,0.3846153846153847,0.5386513157894737,0.43772182521472247,0.33333333333333337,0.4368952526809159,0.0
Yes,0.16908212560386474,0.0,1.0,0.9473359132247055,0.5583563535911602,0.3942307692307693,0.5583993499898436,0.7031134173461824,0.7009345794392523,0.7016093953892998,0.268491124260355,0.7500000000000001,0.26809210526315785,0.5022510902566742,0.602451640685868,0.5002785073145967,0.0
No,0.3043478260869565,0.0,0.0,0.0,0.4402624309392265,0.33653846153846156,0.44017875279301244,0.32283172720533737,0.5794392523364487,0.3223140495867768,0.49815088757396436,0.7115384615384616,0.4983552631578947,0.7948100042965663,0.33333333333333337,0.7915074253276677,0.0
Yes,0.35265700483091783,0.0,0.0,0.0,0.8542817679558011,0.6346153846153847,0.8543570993296771,0.5733876945885842,0.00934579439252331,0.5719878207916486,0.3857248520710059,0.6442307692307693,0.3856907894736843,0.43772182521472247,0.4406426982957874,0.4368952526809159,0.0
No,0.536231884057971,0.0,1.0,0.909484237246834,0.27140883977900554,0.6634615384615384,0.27137924030062965,0.3421052631578947,0.32710280373831774,0.34145280556763813,0.4138313609467455,0.673076923076923,0.4136513157894737,0.480605471051732,0.33333333333333337,0.4790102761160093,0.4425070493497598
No,0.46376811594202894,0.0,0.0,0.0,0.7068370165745856,0.7403846153846155,0.7068860450944546,0.5544848035581913,0.5981308411214954,0.5532840365376251,0.28698224852071,0.3173076923076923,0.2870065789473685,0.3884050314188723,0.5283208335737187,0.3876340711542655,0.4425070493497598
No,0.21739130434782608,0.0,0.0,0.0,0.6046270718232044,0.42307692307692313,0.6045094454600852,0.6008154188287621,0.2803738317757009,0.5993910395824271,0.4970414201183431,0.6538461538461539,0.4967105263157895,0.7103210649219539,0.6666666666666666,0.7089304172400894,0.0
No,0.1932367149758454,0.0,1.0,0.7897389623232769,0.6170580110497238,0.5192307692307693,0.6171033922405038,0.28391401037805786,0.3644859813084112,0.2831665941713789,0.28291420118343186,0.7211538461538461,0.2828947368421053,0.2855145551544588,0.33333333333333337,0.28425889279855765,0.0
No,0.5797101449275361,0.0,0.0,0.0,0.5372928176795579,0.5288461538461539,0.5372740199065611,0.43847294292068195,0.6542056074766356,0.4375815571987821,0.573594674556213,0.5288461538461539,0.5740131578947368,0.46624982359509315,0.4406426982957874,0.46578847258027145,0.7564707973660301
No,0.9275362318840579,0.0,0.0,0.0,0.4689226519337017,0.7307692307692307,0.4688198253097705,0.24870274277242402,0.4485981308411215,0.2483688560243584,0.17455621301775143,0.3942307692307693,0.17434210526315794,0.5975425044676815,0.33333333333333337,0.5949203132372345,0.0
No,0.6231884057971014,0.0,0.0,0.0,0.41125690607734805,0.6826923076923078,0.4111314239284989,0.16679021497405486,0.4766355140186915,0.16659417137886032,0.5980029585798816,0.6634615384615384,0.5978618421052632,0.42355126929348863,0.5283208335737187,0.4212497931554102,0.4425070493497598
No,0.40579710144927533,0.0,0.0,0.0,0.5742403314917127,0.038461538461538436,0.5742433475523055,0.6085989621942179,0.5327102803738317,0.6072205306655067,0.6908284023668638,0.5576923076923078,0.6907894736842105,0.627330744071585,0.33333333333333337,0.6251839084056775,0.0
Yes,0.7777777777777777,0.0,0.0,0.0,0.12292817679558012,0.576923076923077,0.12289254519601867,0.3421052631578947,0.37383177570093457,0.34145280556763813,0.32951183431952663,0.326923076923077,0.3297697368421052,0.41648975996647075,0.33333333333333337,0.4160528222869939,1.0
Yes,0.28985507246376807,0.0,1.0,0.8392845117511682,0.5262430939226519,0.7307692307692307,0.5263050985171643,0.301704966641957,0.5233644859813082,0.3010004349717269,0.5917159763313609,0.7788461538461539,0.5921052631578948,0.23233549142868892,0.602451640685868,0.23295457396634464,1.0
No,0.43961352657004826,0.0,0.0,0.0,0.19544198895027626,0.40384615384615385,0.1954093032703636,0.4762787249814677,0.7102803738317758,0.47498912570682905,0.4042159763313608,0.3653846153846154,0.4046052631578947,0.42355126929348863,0.4406426982957874,0.4212497931554102,0.4425070493497598
No,0.6280193236714975,0.0,1.0,0.909484237246834,0.618439226519337,0.6442307692307693,0.6183221612837699,0.3576723498888065,0.6542056074766356,0.35667681600695955,0.73594674556213,0.5192307692307693,0.7360197368421053,0.444830635807267,0.4406426982957874,0.4447484432886861,0.7564707973660301
No,0.429951690821256,0.0,0.0,0.0,0.38121546961325975,0.42307692307692313,0.38127158236847447,0.5652335063009636,0.6261682242990654,0.5637233579817311,0.30029585798816566,0.7211538461538461,0.3001644736842105,0.5459360636288837,0.19498750024038536,0.5432260892508143,0.7564707973660301
No,0.357487922705314,0.0,0.0,0.0,0.4530386740331493,0.7403846153846155,0.4529758277473085,0.3446997776130467,0.3644859813084112,0.3440626359286646,0.706360946745562,0.3076923076923077,0.7064144736842106,0.2127235023747936,0.5283208335737187,0.21371967651150128,0.0
No,0.3719806763285024,0.0,0.0,0.0,0.676450276243094,0.6442307692307693,0.6764168190127972,0.6123054114158636,0.8691588785046729,0.6107003044802087,0.7237426035502956,0.6923076923076924,0.7236842105263158,0.444830635807267,0.33333333333333337,0.4447484432886861,0.0
No,0.3913043478260869,0.0,0.0,0.0,0.5704419889502763,0.46153846153846156,0.5703839122486288,0.5040770941438102,0.514018691588785,0.5028273162244454,0.5192307692307692,0.11538461538461542,0.5189144736842105,0.278799446587276,0.0,0.2793231754016471,1.0
No,0.7826086956521738,0.0,0.0,0.0,0.5590469613259669,0.5865384615384616,0.5590087345114768,0.5092661230541141,0.7570093457943925,0.5080469769464984,0.5203402366863905,0.3076923076923077,0.5205592105263157,0.41648975996647075,0.8198105395457659,0.4160528222869939,0.0
No,0.4347826086956521,0.0,0.0,0.0,0.3273480662983426,0.6153846153846155,0.32723948811700176,0.4006671608598963,0.3364485981308411,0.39973901696389735,0.6712278106508873,0.7884615384615384,0.6710526315789473,0.5679702515515164,0.33333333333333337,0.5649015281215496,0.7564707973660301
No,0.357487922705314,0.0,1.0,0.7785428680464045,0.48584254143646416,0.47115384615384615,0.48588259191549865,0.5644922164566345,0.5514018691588785,0.5632883862548933,0.6353550295857986,0.826923076923077,0.6356907894736842,0.16136678771681479,0.4406426982957874,0.1617441350522407,0.0
No,0.4347826086956521,0.0,0.0,0.0,0.580110497237569,0.5576923076923078,0.5801340645947592,0.5370644922164566,0.6168224299065421,0.5358851674641147,0.48039940828402355,0.7788461538461539,0.48026315789473695,0.627330744071585,0.33333333333333337,0.6251839084056775,0.7564707973660301
No,0.608695652173913,0.0,1.0,0.909484237246834,0.5113950276243093,0.6634615384615384,0.5112736136502133,0.22831727205337285,0.27102803738317754,0.22792518486298388,0.7307692307692306,0.22115384615384615,0.7310855263157895,0.5679702515515164,0.7233083338141043,0.5649015281215496,0.0
No,0.5410628019323671,0.0,1.0,0.8004584800175611,0.586671270718232,0.5096153846153847,0.5866341661588462,0.32171979243884363,0.1214953271028037,0.32100913440626355,0.3435650887573964,0.10576923076923073,0.34375,0.4950210691569734,0.5283208335737187,0.492286674335344,0.4425070493497598
No,0.5265700483091788,0.0,0.0,0.0,0.39157458563535913,0.6442307692307693,0.39163111923623806,0.7828020756115641,0.34579439252336447,0.7807742496737711,0.47300295857988156,0.6153846153846155,0.4728618421052633,0.6573298280384005,0.33333333333333337,0.6556878805091565,0.0
No,0.5748792270531401,0.0,1.0,0.9291204612744929,0.5704419889502763,0.1923076923076923,0.5703839122486288,0.575240919199407,0.4672897196261681,0.5737277076989996,0.6956360946745561,0.6538461538461539,0.6957236842105263,0.5167550718764823,0.4406426982957874,0.5163201585390791,0.0
No,0.753623188405797,0.0,1.0,0.8481229852375862,0.5438535911602209,0.5673076923076924,0.543774121470648,0.48295033358042994,0.2523364485981308,0.48194867333623315,0.1627218934911242,0.8750000000000001,0.1628289473684211,0.25876870237396776,0.5283208335737187,0.25968377687634714,0.7564707973660301
No,0.49275362318840576,0.0,0.0,0.0,0.7299723756906078,0.5,0.7300426569165143,0.48295033358042994,0.34579439252336447,0.48194867333623315,0.4985207100591715,0.46153846153846156,0.4983552631578947,0.6049695213742917,0.4406426982957874,0.6031499324455777,0.0
Yes,0.5603864734299516,0.0,0.0,0.0,0.45580110497237575,0.3653846153846154,0.45581962218159655,0.41623424759080796,0.37383177570093457,0.4153979991300565,0.6793639053254437,0.8076923076923078,0.6792763157894738,0.7870695651669852,0.6666666666666666,0.7857627207534383,0.4425070493497598
No,0.6714975845410628,0.0,0.0,0.0,0.6795580110497238,0.5096153846153847,0.6794637416209628,0.35174203113417346,0.4392523364485981,0.3510221835580687,0.16531065088757396,0.48076923076923084,0.16529605263157895,0.8025621238770091,0.602451640685868,0.8001380842379673,0.7564707973660301
No,0.608695652173913,0.0,0.0,0.0,0.38535911602209943,0.41346153846153844,0.3853341458460289,0.5126019273535952,0.2897196261682243,0.5115267507612006,0.5092455621301775,0.5961538461538461,0.509046052631579,0.7562258153863342,0.33333333333333337,0.7542975248401472,0.0
No,0.3961352657004831,0.0,0.0,0.0,0.8162983425414365,0.375,0.8163721308145439,0.5600444773906598,0.7383177570093458,0.5589386689865159,0.20488165680473364,0.548076923076923,0.20476973684210528,0.6049695213742917,0.4406426982957874,0.6031499324455777,0.0
No,0.5797101449275361,0.0,0.0,0.0,0.505524861878453,0.701923076923077,0.5055860247816372,0.5678280207561156,0.4766355140186915,0.5663331883427577,0.3546597633136093,0.5288461538461539,0.3544407894736842,0.3744612329264122,0.5283208335737187,0.3748096725430593,0.0
No,0.6956521739130435,0.0,1.0,0.9531262980944493,0.768646408839779,0.47115384615384615,0.7686370099532805,0.35915492957746475,0.4485981308411215,0.3584167029143105,0.8180473372781063,0.3653846153846154,0.8182565789473684,0.560611566810983,0.4406426982957874,0.5594702280665971,0.4425070493497598
No,0.5410628019323671,0.0,0.0,0.0,0.5479972375690608,0.4903846153846154,0.54803981312208,0.5789473684210527,0.7289719626168225,0.5776424532405393,0.3942307692307692,0.1826923076923077,0.3939144736842105,0.524028835213017,0.602451640685868,0.5216844417922781,0.0
No,0.5603864734299516,0.0,0.0,0.0,0.2337707182320442,0.6826923076923078,0.23380052813325208,0.5244625648628614,0.411214953271028,0.5232709873858199,0.8627958579881656,0.548076923076923,0.8634868421052633,0.48780582857684784,0.6666666666666666,0.4869695963937136,0.0
No,0.30917874396135264,0.0,0.0,0.0,0.5276243093922652,0.6538461538461539,0.5275238675604307,0.34247590808005923,0.6542056074766356,0.34188777729447584,0.5976331360946745,0.3653846153846154,0.5978618421052632,0.3057719607425109,0.602451640685868,0.3065957587786119,0.0
No,0.2657004830917874,0.0,0.0,0.0,0.6591850828729282,0.6153846153846155,0.6591509242331911,0.6793921423276501,0.6635514018691588,0.6776859504132231,0.2766272189349112,0.9038461538461539,0.2763157894736842,0.2654263355854478,0.8616541669070522,0.2645780060587656,0.0
No,0.4589371980676328,0.0,0.0,0.0,0.7779696132596684,0.6442307692307693,0.7779809059516555,0.29948109710896964,0.4953271028037382,0.29882557633753803,0.7536982248520709,0.375,0.7541118421052633,0.5901289852779387,0.4406426982957874,0.589444010210738,0.0
No,0.7246376811594203,0.0,0.0,0.0,0.49585635359116026,0.6538461538461539,0.49583587243550675,0.8409933283914011,0.8504672897196262,0.8390604610700303,0.7403846153846152,0.5096153846153847,0.7409539473684211,0.46624982359509315,0.4406426982957874,0.46578847258027145,0.0
Yes,0.3961352657004831,0.0,0.0,0.0,0.5006906077348066,0.6923076923076924,0.500710948608572,0.6011860637509266,0.6448598130841121,0.5998260113092648,0.3261834319526627,0.6346153846153847,0.3264802631578947,0.9202070676262643,0.6666666666666666,0.9196915406059302,0.0
No,0.6666666666666666,0.0,1.0,0.8004584800175611,0.42299723756906077,0.7788461538461539,0.4229128580134064,0.6738324684951816,0.45794392523364474,0.6724662896911701,0.7156065088757395,0.6153846153846155,0.7154605263157895,0.7562258153863342,0.19498750024038536,0.7542975248401472,0.0
No,0.024154589371980673,0.0,0.0,0.0,0.5127762430939227,0.6634615384615384,0.5126955108673573,0.7097850259451445,0.23364485981308408,0.7081339712918661,0.41752958579881644,0.29807692307692313,0.41776315789473684,0.4950210691569734,0.19498750024038536,0.492286674335344,0.0
No,0.5507246376811594,0.0,1.0,0.8107403422607161,0.369475138121547,0.7307692307692307,0.3694901482835669,0.4381022979985174,0.7663551401869158,0.4371465854719443,0.3664940828402366,0.6346153846153847,0.3667763157894737,0.45195498081438457,0.4406426982957874,0.4499951046143713,0.0
No,0.4154589371980676,0.0,0.0,0.0,0.3494475138121548,0.47115384615384615,0.34938045906967297,0.396590066716086,0.5700934579439252,0.39582427142235754,0.26553254437869817,0.5096153846153847,0.265625,0.278799446587276,0.5283208335737187,0.2793231754016471,0.0
No,0.6763285024154588,0.0,0.0,0.0,0.6284530386740331,0.5961538461538461,0.6284785699776558,0.6534469977761305,0.5981308411214954,0.6520226185297956,0.6945266272189348,0.5288461538461539,0.6949013157894737,0.627330744071585,0.602451640685868,0.6251839084056775,0.0
No,0.6763285024154588,0.0,1.0,0.909484237246834,0.5262430939226519,0.4903846153846154,0.5263050985171643,0.6530763528539659,0.6448598130841121,0.6515876468029578,0.6057692307692306,0.548076923076923,0.6060855263157895,0.5167550718764823,0.5283208335737187,0.5163201585390791,0.7564707973660301
